algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
SVDpp,LIN,CHI,FIXED,0.3,MRR,0.06613934025613419
SVDpp,LIN,CHI,FIXED,0.3,MRMC,0.20416792268253514
SVDpp,LIN,CHI,FIXED,0.4,MACE,0.07761948390102089
SVDpp,LIN,CHI,FIXED,0.4,MAP,0.026322945787134105
SVDpp,LIN,CHI,FIXED,0.4,MRR,0.06607291410878777
SVDpp,LIN,CHI,FIXED,0.4,MRMC,0.20412573477995935
SVDpp,LIN,CHI,FIXED,0.5,MACE,0.07689532545042693
SVDpp,LIN,CHI,FIXED,0.5,MAP,0.02619004971336016
SVDpp,LIN,CHI,FIXED,0.5,MRR,0.06598783020248955
SVDpp,LIN,CHI,FIXED,0.5,MRMC,0.20409999337888193
SVDpp,LIN,CHI,FIXED,0.6,MACE,0.07634846225912857
SVDpp,LIN,CHI,FIXED,0.6,MAP,0.026082189371186792
SVDpp,LIN,CHI,FIXED,0.6,MRR,0.06594780431675512
SVDpp,LIN,CHI,FIXED,0.6,MRMC,0.20408218486343715
SVDpp,LIN,CHI,FIXED,0.7,MACE,0.07594260599125242
SVDpp,LIN,CHI,FIXED,0.7,MAP,0.025994878142649357
SVDpp,LIN,CHI,FIXED,0.7,MRR,0.06589626305698797
SVDpp,LIN,CHI,FIXED,0.7,MRMC,0.20407169352192125
SVDpp,LIN,CHI,FIXED,0.8,MACE,0.07566167162936596
SVDpp,LIN,CHI,FIXED,0.8,MAP,0.025940957563608546
SVDpp,LIN,CHI,FIXED,0.8,MRR,0.06592117286224289
SVDpp,LIN,CHI,FIXED,0.8,MRMC,0.20406386198829374
SVDpp,LIN,CHI,FIXED,0.9,MACE,0.07549331333900498
SVDpp,LIN,CHI,FIXED,0.9,MAP,0.025888639594076425
SVDpp,LIN,CHI,FIXED,0.9,MRR,0.0660099656929412
SVDpp,LIN,CHI,FIXED,0.9,MRMC,0.20405965377554772
SVDpp,LIN,CHI,FIXED,1.0,MACE,0.07542795909100398
SVDpp,LIN,CHI,FIXED,1.0,MAP,0.025889566333276666
SVDpp,LIN,CHI,FIXED,1.0,MRR,0.06614816493832756
SVDpp,LIN,CHI,FIXED,1.0,MRMC,0.20405267467669402
SVDpp,LIN,CHI,FIXED,CGR,MACE,0.0757683278226059
SVDpp,LIN,CHI,FIXED,CGR,MAP,0.025872243098449217
SVDpp,LIN,CHI,FIXED,CGR,MRR,0.06591577180257266
SVDpp,LIN,CHI,FIXED,CGR,MRMC,0.20406540809684062
SVDpp,LIN,CHI,FIXED,VAR,MACE,0.07543626974206143
SVDpp,LIN,CHI,FIXED,VAR,MAP,0.02590141718296469
SVDpp,LIN,CHI,FIXED,VAR,MRR,0.066126147503825
SVDpp,LIN,CHI,FIXED,VAR,MRMC,0.20405679753416114
SVDpp,LOG,KL,FIXED,0.0,MACE,0.05725441495386125
SVDpp,LOG,KL,FIXED,0.0,MAP,0.020948755650944763
SVDpp,LOG,KL,FIXED,0.0,MRR,0.05083397181925792
SVDpp,LOG,KL,FIXED,0.0,MRMC,0.608792128999629
SVDpp,LOG,KL,FIXED,0.1,MACE,0.07574072227499529
SVDpp,LOG,KL,FIXED,0.1,MAP,0.031821969759575124
SVDpp,LOG,KL,FIXED,0.1,MRR,0.07791937605069794
SVDpp,LOG,KL,FIXED,0.1,MRMC,0.3084484048701388
SVDpp,LOG,KL,FIXED,0.2,MACE,0.08051944951877908
SVDpp,LOG,KL,FIXED,0.2,MAP,0.030508110345321523
SVDpp,LOG,KL,FIXED,0.2,MRR,0.07508212266957556
SVDpp,LOG,KL,FIXED,0.2,MRMC,0.27208949277925937
SVDpp,LOG,KL,FIXED,0.3,MACE,0.08267777869840706
SVDpp,LOG,KL,FIXED,0.3,MAP,0.03013334714587938
SVDpp,LOG,KL,FIXED,0.3,MRR,0.07490326790672636
SVDpp,LOG,KL,FIXED,0.3,MRMC,0.2566325479576284
SVDpp,LOG,KL,FIXED,0.4,MACE,0.08425588503935363
SVDpp,LOG,KL,FIXED,0.4,MAP,0.0296025410362479
SVDpp,LOG,KL,FIXED,0.4,MRR,0.07423633049841646
SVDpp,LOG,KL,FIXED,0.4,MRMC,0.24798670078106438
SVDpp,LOG,KL,FIXED,0.5,MACE,0.08577108172926366
SVDpp,LOG,KL,FIXED,0.5,MAP,0.029278629944970186
SVDpp,LOG,KL,FIXED,0.5,MRR,0.0740001743292848
SVDpp,LOG,KL,FIXED,0.5,MRMC,0.24265704379644973
SVDpp,LOG,KL,FIXED,0.6,MACE,0.0871198523847053
SVDpp,LOG,KL,FIXED,0.6,MAP,0.029121274154247184
SVDpp,LOG,KL,FIXED,0.6,MRR,0.07403922133444148
SVDpp,LOG,KL,FIXED,0.6,MRMC,0.23921838097698797
SVDpp,LOG,KL,FIXED,0.7,MACE,0.0880194994937264
SVDpp,LOG,KL,FIXED,0.7,MAP,0.028950273063410206
SVDpp,LOG,KL,FIXED,0.7,MRR,0.0739244512759487
SVDpp,LOG,KL,FIXED,0.7,MRMC,0.23708127118189903
SVDpp,LOG,KL,FIXED,0.8,MACE,0.088319060875488
SVDpp,LOG,KL,FIXED,0.8,MAP,0.028782036941280547
SVDpp,LOG,KL,FIXED,0.8,MRR,0.07366382801137114
SVDpp,LOG,KL,FIXED,0.8,MRMC,0.23587377102281815
SVDpp,LOG,KL,FIXED,0.9,MACE,0.08803502434810749
SVDpp,LOG,KL,FIXED,0.9,MAP,0.028788485747498784
SVDpp,LOG,KL,FIXED,0.9,MRR,0.07378802286979845
SVDpp,LOG,KL,FIXED,0.9,MRMC,0.23538341605649216
SVDpp,LOG,KL,FIXED,1.0,MACE,0.08760409761947012
SVDpp,LOG,KL,FIXED,1.0,MAP,0.02890607045657745
SVDpp,LOG,KL,FIXED,1.0,MRR,0.073939414867494
SVDpp,LOG,KL,FIXED,1.0,MRMC,0.23561363187929585
SVDpp,LOG,KL,FIXED,CGR,MACE,0.0881120925671726
SVDpp,LOG,KL,FIXED,CGR,MAP,0.028916893727608722
SVDpp,LOG,KL,FIXED,CGR,MRR,0.07393924762156616
SVDpp,LOG,KL,FIXED,CGR,MRMC,0.23640607985435377
SVDpp,LOG,KL,FIXED,VAR,MACE,0.08772842993851646
SVDpp,LOG,KL,FIXED,VAR,MAP,0.028872097889631854
SVDpp,LOG,KL,FIXED,VAR,MRR,0.0738875243588775
SVDpp,LOG,KL,FIXED,VAR,MRMC,0.23546922862722927
SVDpp,LOG,HE,FIXED,0.0,MACE,0.05725441495386125
SVDpp,LOG,HE,FIXED,0.0,MAP,0.020948755650944763
SVDpp,LOG,HE,FIXED,0.0,MRR,0.05083397181925792
SVDpp,LOG,HE,FIXED,0.0,MRMC,0.834896917778508
SVDpp,LOG,HE,FIXED,0.1,MACE,0.052719687193365214
SVDpp,LOG,HE,FIXED,0.1,MAP,0.022876316618972065
SVDpp,LOG,HE,FIXED,0.1,MRR,0.05674440355773408
SVDpp,LOG,HE,FIXED,0.1,MRMC,0.7830958267013151
SVDpp,LOG,HE,FIXED,0.2,MACE,0.051483169011879173
SVDpp,LOG,HE,FIXED,0.2,MAP,0.024963261480547526
SVDpp,LOG,HE,FIXED,0.2,MRR,0.06258224072552464
SVDpp,LOG,HE,FIXED,0.2,MRMC,0.7324472736108986
SVDpp,LOG,HE,FIXED,0.3,MACE,0.051765774141944505
SVDpp,LOG,HE,FIXED,0.3,MAP,0.02719935675248547
SVDpp,LOG,HE,FIXED,0.3,MRR,0.0683438186692104
SVDpp,LOG,HE,FIXED,0.3,MRMC,0.6875173275370443
SVDpp,LOG,HE,FIXED,0.4,MACE,0.053067613820225894
SVDpp,LOG,HE,FIXED,0.4,MAP,0.029258171340895204
SVDpp,LOG,HE,FIXED,0.4,MRR,0.07368344497490918
SVDpp,LOG,HE,FIXED,0.4,MRMC,0.647609820844705
SVDpp,LOG,HE,FIXED,0.5,MACE,0.05500903104709911
SVDpp,LOG,HE,FIXED,0.5,MAP,0.03145563772249611
SVDpp,LOG,HE,FIXED,0.5,MRR,0.07899898294799873
SVDpp,LOG,HE,FIXED,0.5,MRMC,0.6104964672387836
SVDpp,LOG,HE,FIXED,0.6,MACE,0.05762937287312887
SVDpp,LOG,HE,FIXED,0.6,MAP,0.03333334415512866
SVDpp,LOG,HE,FIXED,0.6,MRR,0.08349064780447414
SVDpp,LOG,HE,FIXED,0.6,MRMC,0.5752690974613811
SVDpp,LOG,HE,FIXED,0.7,MACE,0.06070942445301573
SVDpp,LOG,HE,FIXED,0.7,MAP,0.034303273632439894
SVDpp,LOG,HE,FIXED,0.7,MRR,0.08525947025147491
SVDpp,LOG,HE,FIXED,0.7,MRMC,0.5412454548643686
SVDpp,LOG,HE,FIXED,0.8,MACE,0.06395112776362763
SVDpp,LOG,HE,FIXED,0.8,MAP,0.03413243683613205
SVDpp,LOG,HE,FIXED,0.8,MRR,0.08455842943087588
SVDpp,LOG,HE,FIXED,0.8,MRMC,0.5083191058769922
SVDpp,LOG,HE,FIXED,0.9,MACE,0.06657355314046223
SVDpp,LOG,HE,FIXED,0.9,MAP,0.03282120072344685
SVDpp,LOG,HE,FIXED,0.9,MRR,0.0820230352735435
SVDpp,LOG,HE,FIXED,0.9,MRMC,0.47727830509510166
SVDpp,LOG,HE,FIXED,1.0,MACE,0.067030066389695
SVDpp,LOG,HE,FIXED,1.0,MAP,0.03204406546517192
SVDpp,LOG,HE,FIXED,1.0,MRR,0.08090417477317517
SVDpp,LOG,HE,FIXED,1.0,MRMC,0.46268744221024655
SVDpp,LOG,HE,FIXED,CGR,MACE,0.06589128948412283
SVDpp,LOG,HE,FIXED,CGR,MAP,0.032260231318826625
SVDpp,LOG,HE,FIXED,CGR,MRR,0.08103572845242818
SVDpp,LOG,HE,FIXED,CGR,MRMC,0.5017471036518973
SVDpp,LOG,HE,FIXED,VAR,MACE,0.0675455696491576
SVDpp,LOG,HE,FIXED,VAR,MAP,0.03222303828397021
SVDpp,LOG,HE,FIXED,VAR,MRR,0.08142601158207563
SVDpp,LOG,HE,FIXED,VAR,MRMC,0.46115650084316123
SVDpp,LOG,CHI,FIXED,0.0,MACE,0.05725441495386125
SVDpp,LOG,CHI,FIXED,0.0,MAP,0.020948755650944763
SVDpp,LOG,CHI,FIXED,0.0,MRR,0.05083397181925792
SVDpp,LOG,CHI,FIXED,0.0,MRMC,0.6176322229743321
SVDpp,LOG,CHI,FIXED,0.1,MACE,0.08534007064343722
SVDpp,LOG,CHI,FIXED,0.1,MAP,0.02778007003078899
SVDpp,LOG,CHI,FIXED,0.1,MRR,0.06943667242779697
SVDpp,LOG,CHI,FIXED,0.1,MRMC,0.20646726403360088
SVDpp,LOG,CHI,FIXED,0.2,MACE,0.08342088195995741
SVDpp,LOG,CHI,FIXED,0.2,MAP,0.027815510426701426
SVDpp,LOG,CHI,FIXED,0.2,MRR,0.06976995912903043
SVDpp,LOG,CHI,FIXED,0.2,MRMC,0.205133827812308
SVDpp,LOG,CHI,FIXED,0.3,MACE,0.08203517499060523
SVDpp,LOG,CHI,FIXED,0.3,MAP,0.02788136941359249
SVDpp,LOG,CHI,FIXED,0.3,MRR,0.0700220725272788
SVDpp,LOG,CHI,FIXED,0.3,MRMC,0.20498252348253948
SVDpp,LOG,CHI,FIXED,0.4,MACE,0.08122253152466648
SVDpp,LOG,CHI,FIXED,0.4,MAP,0.027988035423081044
SVDpp,LOG,CHI,FIXED,0.4,MRR,0.07036330832908332
SVDpp,LOG,CHI,FIXED,0.4,MRMC,0.2049718317476029
SVDpp,LOG,CHI,FIXED,0.5,MACE,0.08074142649115848
SVDpp,LOG,CHI,FIXED,0.5,MAP,0.028003565191282113
SVDpp,LOG,CHI,FIXED,0.5,MRR,0.07066919621213552
SVDpp,LOG,CHI,FIXED,0.5,MRMC,0.20497773193815652
SVDpp,LOG,CHI,FIXED,0.6,MACE,0.0805122180917138
SVDpp,LOG,CHI,FIXED,0.6,MAP,0.02799042015325236
SVDpp,LOG,CHI,FIXED,0.6,MRR,0.07071915847358382
SVDpp,LOG,CHI,FIXED,0.6,MRMC,0.2049880609809772
SVDpp,LOG,CHI,FIXED,0.7,MACE,0.08054542500887282
SVDpp,LOG,CHI,FIXED,0.7,MAP,0.027937611267732
SVDpp,LOG,CHI,FIXED,0.7,MRR,0.07064598346114857
SVDpp,LOG,CHI,FIXED,0.7,MRMC,0.20500413557974173
SVDpp,LOG,CHI,FIXED,0.8,MACE,0.08057775508100379
SVDpp,LOG,CHI,FIXED,0.8,MAP,0.02788814828456835
SVDpp,LOG,CHI,FIXED,0.8,MRR,0.0705202046854045
SVDpp,LOG,CHI,FIXED,0.8,MRMC,0.20502216782396593
SVDpp,LOG,CHI,FIXED,0.9,MACE,0.0804880992426773
SVDpp,LOG,CHI,FIXED,0.9,MAP,0.027897348286299847
SVDpp,LOG,CHI,FIXED,0.9,MRR,0.07064469468370449
SVDpp,LOG,CHI,FIXED,0.9,MRMC,0.20503171418793198
SVDpp,LOG,CHI,FIXED,1.0,MACE,0.08041960896887201
SVDpp,LOG,CHI,FIXED,1.0,MAP,0.027914242584512323
SVDpp,LOG,CHI,FIXED,1.0,MRR,0.07076417714216454
SVDpp,LOG,CHI,FIXED,1.0,MRMC,0.20503951608017432
SVDpp,LOG,CHI,FIXED,CGR,MACE,0.08074187737478863
SVDpp,LOG,CHI,FIXED,CGR,MAP,0.027831491758907718
SVDpp,LOG,CHI,FIXED,CGR,MRR,0.07042327091321784
SVDpp,LOG,CHI,FIXED,CGR,MRMC,0.20503792895982537
SVDpp,LOG,CHI,FIXED,VAR,MACE,0.0803884702707781
SVDpp,LOG,CHI,FIXED,VAR,MAP,0.027894668416255826
SVDpp,LOG,CHI,FIXED,VAR,MRR,0.07071196689868596
SVDpp,LOG,CHI,FIXED,VAR,MRMC,0.20503477758788463
