algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
USER_KNN,LIN,CHI,FIXED,CGR,MRR,0.00031793930468503186
USER_KNN,LIN,CHI,FIXED,CGR,MRMC,0.3466813986585786
USER_KNN,LIN,CHI,FIXED,VAR,MACE,0.12857273530561986
USER_KNN,LIN,CHI,FIXED,VAR,MAP,0.00012243198675008932
USER_KNN,LIN,CHI,FIXED,VAR,MRR,0.000364877536136692
USER_KNN,LIN,CHI,FIXED,VAR,MRMC,0.1648912459260448
USER_KNN,LOG,KL,FIXED,0.0,MACE,0.11482669238601573
USER_KNN,LOG,KL,FIXED,0.0,MAP,9.195925571928363e-05
USER_KNN,LOG,KL,FIXED,0.0,MRR,0.00027960354957215787
USER_KNN,LOG,KL,FIXED,0.0,MRMC,0.5744454904148634
USER_KNN,LOG,KL,FIXED,0.1,MACE,0.11482608942582434
USER_KNN,LOG,KL,FIXED,0.1,MAP,9.195925571928363e-05
USER_KNN,LOG,KL,FIXED,0.1,MRR,0.00027960354957215787
USER_KNN,LOG,KL,FIXED,0.1,MRMC,0.5744210660593579
USER_KNN,LOG,KL,FIXED,0.2,MACE,0.11482588881490172
USER_KNN,LOG,KL,FIXED,0.2,MAP,9.195925571928363e-05
USER_KNN,LOG,KL,FIXED,0.2,MRR,0.00027960354957215787
USER_KNN,LOG,KL,FIXED,0.2,MRMC,0.574392666323217
USER_KNN,LOG,KL,FIXED,0.3,MACE,0.11482550126306665
USER_KNN,LOG,KL,FIXED,0.3,MAP,9.195925571928363e-05
USER_KNN,LOG,KL,FIXED,0.3,MRR,0.00027960354957215787
USER_KNN,LOG,KL,FIXED,0.3,MRMC,0.5743529343673963
USER_KNN,LOG,KL,FIXED,0.4,MACE,0.11482573421695152
USER_KNN,LOG,KL,FIXED,0.4,MAP,9.195925571928363e-05
USER_KNN,LOG,KL,FIXED,0.4,MRR,0.00027960354957215787
USER_KNN,LOG,KL,FIXED,0.4,MRMC,0.5742997101661916
USER_KNN,LOG,KL,FIXED,0.5,MACE,0.11482585837446667
USER_KNN,LOG,KL,FIXED,0.5,MAP,9.195925571928363e-05
USER_KNN,LOG,KL,FIXED,0.5,MRR,0.00027960354957215787
USER_KNN,LOG,KL,FIXED,0.5,MRMC,0.5742262148731963
USER_KNN,LOG,KL,FIXED,0.6,MACE,0.11482343758477696
USER_KNN,LOG,KL,FIXED,0.6,MAP,9.195925571928363e-05
USER_KNN,LOG,KL,FIXED,0.6,MRR,0.00027960354957215787
USER_KNN,LOG,KL,FIXED,0.6,MRMC,0.5740998895129582
USER_KNN,LOG,KL,FIXED,0.7,MACE,0.11481817413760909
USER_KNN,LOG,KL,FIXED,0.7,MAP,9.195925571928363e-05
USER_KNN,LOG,KL,FIXED,0.7,MRR,0.00027960354957215787
USER_KNN,LOG,KL,FIXED,0.7,MRMC,0.5738681682990415
USER_KNN,LOG,KL,FIXED,0.8,MACE,0.11480305820676244
USER_KNN,LOG,KL,FIXED,0.8,MAP,9.389701489457331e-05
USER_KNN,LOG,KL,FIXED,0.8,MRR,0.000287530746198343
USER_KNN,LOG,KL,FIXED,0.8,MRMC,0.5732862834378492
USER_KNN,LOG,KL,FIXED,0.9,MACE,0.1147732110078814
USER_KNN,LOG,KL,FIXED,0.9,MAP,9.28400553444153e-05
USER_KNN,LOG,KL,FIXED,0.9,MRR,0.0002822459484475529
USER_KNN,LOG,KL,FIXED,0.9,MRMC,0.571412550008401
USER_KNN,LOG,KL,FIXED,1.0,MACE,0.11493871699203403
USER_KNN,LOG,KL,FIXED,1.0,MAP,9.335091912699167e-05
USER_KNN,LOG,KL,FIXED,1.0,MRR,0.0002849806215693903
USER_KNN,LOG,KL,FIXED,1.0,MRMC,0.5610858461914985
USER_KNN,LOG,KL,FIXED,CGR,MACE,0.11483613596727651
USER_KNN,LOG,KL,FIXED,CGR,MAP,9.195925571928363e-05
USER_KNN,LOG,KL,FIXED,CGR,MRR,0.00027960354957215787
USER_KNN,LOG,KL,FIXED,CGR,MRMC,0.5741935156648957
USER_KNN,LOG,KL,FIXED,VAR,MACE,0.11477443686956766
USER_KNN,LOG,KL,FIXED,VAR,MAP,9.14836239217125e-05
USER_KNN,LOG,KL,FIXED,VAR,MRR,0.0002787227499470262
USER_KNN,LOG,KL,FIXED,VAR,MRMC,0.5723455089574724
USER_KNN,LOG,HE,FIXED,0.0,MACE,0.11482669238601573
USER_KNN,LOG,HE,FIXED,0.0,MAP,9.195925571928363e-05
USER_KNN,LOG,HE,FIXED,0.0,MRR,0.00027960354957215787
USER_KNN,LOG,HE,FIXED,0.0,MRMC,0.91997862834463
USER_KNN,LOG,HE,FIXED,0.1,MACE,0.1148264800076101
USER_KNN,LOG,HE,FIXED,0.1,MAP,9.195925571928363e-05
USER_KNN,LOG,HE,FIXED,0.1,MRR,0.00027960354957215787
USER_KNN,LOG,HE,FIXED,0.1,MRMC,0.9199780747954025
USER_KNN,LOG,HE,FIXED,0.2,MACE,0.11482647683673147
USER_KNN,LOG,HE,FIXED,0.2,MAP,9.195925571928363e-05
USER_KNN,LOG,HE,FIXED,0.2,MRR,0.00027960354957215787
USER_KNN,LOG,HE,FIXED,0.2,MRMC,0.9199774269350269
USER_KNN,LOG,HE,FIXED,0.3,MACE,0.11482595906747983
USER_KNN,LOG,HE,FIXED,0.3,MAP,9.195925571928363e-05
USER_KNN,LOG,HE,FIXED,0.3,MRR,0.00027960354957215787
USER_KNN,LOG,HE,FIXED,0.3,MRMC,0.9199749526533659
USER_KNN,LOG,HE,FIXED,0.4,MACE,0.11482592820426096
