algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
SVDpp,LOG,KL,FIXED,VAR,MAP,0.0011387025893427822
SVDpp,LOG,KL,FIXED,VAR,MRR,0.0032988274174022923
SVDpp,LOG,KL,FIXED,VAR,MRMC,0.21286038726381026
SVDpp,LOG,HE,FIXED,0.0,MACE,0.09321328013855384
SVDpp,LOG,HE,FIXED,0.0,MAP,0.0007323781247514779
SVDpp,LOG,HE,FIXED,0.0,MRR,0.0020330950466411588
SVDpp,LOG,HE,FIXED,0.0,MRMC,0.8448244005688366
SVDpp,LOG,HE,FIXED,0.1,MACE,0.09317922187171399
SVDpp,LOG,HE,FIXED,0.1,MAP,0.0007323781247514779
SVDpp,LOG,HE,FIXED,0.1,MRR,0.0020330950466411588
SVDpp,LOG,HE,FIXED,0.1,MRMC,0.8440023976439663
SVDpp,LOG,HE,FIXED,0.2,MACE,0.092967464588359
SVDpp,LOG,HE,FIXED,0.2,MAP,0.0007509344431779022
SVDpp,LOG,HE,FIXED,0.2,MRR,0.00212587663877328
SVDpp,LOG,HE,FIXED,0.2,MRMC,0.839533775248376
SVDpp,LOG,HE,FIXED,0.3,MACE,0.09393241912537886
SVDpp,LOG,HE,FIXED,0.3,MAP,0.000750934443177902
SVDpp,LOG,HE,FIXED,0.3,MRR,0.00212587663877328
SVDpp,LOG,HE,FIXED,0.3,MRMC,0.8306458131595711
SVDpp,LOG,HE,FIXED,0.4,MACE,0.09480016082142637
SVDpp,LOG,HE,FIXED,0.4,MAP,0.0007694907616043263
SVDpp,LOG,HE,FIXED,0.4,MRR,0.002218658230905401
SVDpp,LOG,HE,FIXED,0.4,MRMC,0.8183638566650122
SVDpp,LOG,HE,FIXED,0.5,MACE,0.0950925848951568
SVDpp,LOG,HE,FIXED,0.5,MAP,0.0007880470800307504
SVDpp,LOG,HE,FIXED,0.5,MRR,0.002276094454606238
SVDpp,LOG,HE,FIXED,0.5,MRMC,0.8092084023103823
SVDpp,LOG,HE,FIXED,0.6,MACE,0.09515530772561391
SVDpp,LOG,HE,FIXED,0.6,MAP,0.000775676201079801
SVDpp,LOG,HE,FIXED,0.6,MRR,0.002245167257228864
SVDpp,LOG,HE,FIXED,0.6,MRMC,0.7998214486874979
SVDpp,LOG,HE,FIXED,0.7,MACE,0.09429148636110597
SVDpp,LOG,HE,FIXED,0.7,MAP,0.0007994901430603789
SVDpp,LOG,HE,FIXED,0.7,MRR,0.0022959762243488354
SVDpp,LOG,HE,FIXED,0.7,MRMC,0.7857836556674247
SVDpp,LOG,HE,FIXED,0.8,MACE,0.08675549328879817
SVDpp,LOG,HE,FIXED,0.8,MAP,0.0008425378563623137
SVDpp,LOG,HE,FIXED,0.8,MRR,0.0024635721796605076
SVDpp,LOG,HE,FIXED,0.8,MRMC,0.7500352755109927
SVDpp,LOG,HE,FIXED,0.9,MACE,0.07416320282056041
SVDpp,LOG,HE,FIXED,0.9,MAP,0.000805219038193616
SVDpp,LOG,HE,FIXED,0.9,MRR,0.0023763869375300066
SVDpp,LOG,HE,FIXED,0.9,MRMC,0.6727625970666541
SVDpp,LOG,HE,FIXED,1.0,MACE,0.06534931898311375
SVDpp,LOG,HE,FIXED,1.0,MAP,0.0009156806781598023
SVDpp,LOG,HE,FIXED,1.0,MRR,0.002613937267861929
SVDpp,LOG,HE,FIXED,1.0,MRMC,0.6200830502903523
SVDpp,LOG,HE,FIXED,CGR,MACE,0.09589982185934309
SVDpp,LOG,HE,FIXED,CGR,MAP,0.0007663980418665888
SVDpp,LOG,HE,FIXED,CGR,MRR,0.002218658230905401
SVDpp,LOG,HE,FIXED,CGR,MRMC,0.8185949083846894
SVDpp,LOG,HE,FIXED,VAR,MACE,0.07848729881858106
SVDpp,LOG,HE,FIXED,VAR,MAP,0.0008591354522881709
SVDpp,LOG,HE,FIXED,VAR,MRR,0.0025133502402012327
SVDpp,LOG,HE,FIXED,VAR,MRMC,0.7088581404746215
SVDpp,LOG,CHI,FIXED,0.0,MACE,0.09321328013855384
SVDpp,LOG,CHI,FIXED,0.0,MAP,0.0007323781247514779
SVDpp,LOG,CHI,FIXED,0.0,MRR,0.0020330950466411588
SVDpp,LOG,CHI,FIXED,0.0,MRMC,0.5256979282817875
SVDpp,LOG,CHI,FIXED,0.1,MACE,0.10386938578586011
SVDpp,LOG,CHI,FIXED,0.1,MAP,0.0011239532616411443
SVDpp,LOG,CHI,FIXED,0.1,MRR,0.003174750446971638
SVDpp,LOG,CHI,FIXED,0.1,MRMC,0.20067768845137585
SVDpp,LOG,CHI,FIXED,0.2,MACE,0.10550964062596647
SVDpp,LOG,CHI,FIXED,0.2,MAP,0.0010805889127470127
SVDpp,LOG,CHI,FIXED,0.2,MRR,0.0031346923627495167
SVDpp,LOG,CHI,FIXED,0.2,MRMC,0.19193196633893328
