algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
SVD,LIN,CHI,FIXED,CGR,MACE,0.07565706965002747
SVD,LIN,CHI,FIXED,CGR,MAP,0.0179008183113696
SVD,LIN,CHI,FIXED,CGR,MRR,0.04575357998106903
SVD,LIN,CHI,FIXED,CGR,MRMC,0.2039723819995409
SVD,LIN,CHI,FIXED,VAR,MACE,0.07532000137441973
SVD,LIN,CHI,FIXED,VAR,MAP,0.01802064050861647
SVD,LIN,CHI,FIXED,VAR,MRR,0.04617304424579557
SVD,LIN,CHI,FIXED,VAR,MRMC,0.20396152122161781
SVD,LOG,KL,FIXED,0.0,MACE,0.05688055474366197
SVD,LOG,KL,FIXED,0.0,MAP,0.0136739596713007
SVD,LOG,KL,FIXED,0.0,MRR,0.0347088392686617
SVD,LOG,KL,FIXED,0.0,MRMC,0.6032157086488038
SVD,LOG,KL,FIXED,0.1,MACE,0.0756826385771797
SVD,LOG,KL,FIXED,0.1,MAP,0.019866102746191234
SVD,LOG,KL,FIXED,0.1,MRR,0.048572974120561864
SVD,LOG,KL,FIXED,0.1,MRMC,0.30682873816444706
SVD,LOG,KL,FIXED,0.2,MACE,0.08020249861688133
SVD,LOG,KL,FIXED,0.2,MAP,0.0198698859474593
SVD,LOG,KL,FIXED,0.2,MRR,0.048952722396420296
SVD,LOG,KL,FIXED,0.2,MRMC,0.27158284667337435
SVD,LOG,KL,FIXED,0.3,MACE,0.0823484648470392
SVD,LOG,KL,FIXED,0.3,MAP,0.019851566287628297
SVD,LOG,KL,FIXED,0.3,MRR,0.049415296758550865
SVD,LOG,KL,FIXED,0.3,MRMC,0.2566250564274402
SVD,LOG,KL,FIXED,0.4,MACE,0.08390573263533681
SVD,LOG,KL,FIXED,0.4,MAP,0.019763230595799465
SVD,LOG,KL,FIXED,0.4,MRR,0.049688732372935
SVD,LOG,KL,FIXED,0.4,MRMC,0.24816162655642313
SVD,LOG,KL,FIXED,0.5,MACE,0.08542350892850924
SVD,LOG,KL,FIXED,0.5,MAP,0.019654781449580067
SVD,LOG,KL,FIXED,0.5,MRR,0.04983514142578003
SVD,LOG,KL,FIXED,0.5,MRMC,0.24265736049639827
SVD,LOG,KL,FIXED,0.6,MACE,0.08679457349927273
SVD,LOG,KL,FIXED,0.6,MAP,0.0195743664921012
SVD,LOG,KL,FIXED,0.6,MRR,0.049965871992721435
SVD,LOG,KL,FIXED,0.6,MRMC,0.2390913186358511
SVD,LOG,KL,FIXED,0.7,MACE,0.08773219280412951
SVD,LOG,KL,FIXED,0.7,MAP,0.01953849535594127
SVD,LOG,KL,FIXED,0.7,MRR,0.050215127453202564
SVD,LOG,KL,FIXED,0.7,MRMC,0.23677588051126175
SVD,LOG,KL,FIXED,0.8,MACE,0.08805522607900644
