algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
SLOPE,LOG,CHI,FIXED,0.7,MACE,0.11648171812298076
SLOPE,LOG,CHI,FIXED,0.7,MAP,6.807700302642752e-05
SLOPE,LOG,CHI,FIXED,0.7,MRR,0.00019133903856610518
SLOPE,LOG,CHI,FIXED,0.7,MRMC,0.5458856553221945
SLOPE,LOG,CHI,FIXED,0.8,MACE,0.11704830086705915
SLOPE,LOG,CHI,FIXED,0.8,MAP,6.708211887842164e-05
SLOPE,LOG,CHI,FIXED,0.8,MRR,0.0001888644110478781
SLOPE,LOG,CHI,FIXED,0.8,MRMC,0.5293655610176188
SLOPE,LOG,CHI,FIXED,0.9,MACE,0.11669411449690487
SLOPE,LOG,CHI,FIXED,0.9,MAP,6.844526115541114e-05
SLOPE,LOG,CHI,FIXED,0.9,MRR,0.00019273573511452828
SLOPE,LOG,CHI,FIXED,0.9,MRMC,0.5276824651710105
SLOPE,LOG,CHI,FIXED,1.0,MACE,0.11550974474426863
SLOPE,LOG,CHI,FIXED,1.0,MAP,6.770706718387222e-05
SLOPE,LOG,CHI,FIXED,1.0,MRR,0.0001891244566514884
SLOPE,LOG,CHI,FIXED,1.0,MRMC,0.5576812460305012
SLOPE,LOG,CHI,FIXED,CGR,MACE,0.11600936529579015
SLOPE,LOG,CHI,FIXED,CGR,MAP,6.708211887842164e-05
SLOPE,LOG,CHI,FIXED,CGR,MRR,0.00018909929094791317
SLOPE,LOG,CHI,FIXED,CGR,MRMC,0.5665158727408134
SLOPE,LOG,CHI,FIXED,VAR,MACE,0.11704907667536896
SLOPE,LOG,CHI,FIXED,VAR,MAP,6.909243916568646e-05
SLOPE,LOG,CHI,FIXED,VAR,MRR,0.00019379269466468626
SLOPE,LOG,CHI,FIXED,VAR,MRMC,0.5231053813666166
