algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
SVDpp,LIN,CHI,FIXED,VAR,MRR,0.0007586704656812783
SVDpp,LIN,CHI,FIXED,VAR,MRMC,0.1568995125494308
SVDpp,LOG,KL,FIXED,0.0,MACE,0.066055885820183
SVDpp,LOG,KL,FIXED,0.0,MAP,0.0002053664017389166
SVDpp,LOG,KL,FIXED,0.0,MRR,0.0005242729082980215
SVDpp,LOG,KL,FIXED,0.0,MRMC,0.6957089014763331
SVDpp,LOG,KL,FIXED,0.1,MACE,0.066055885820183
SVDpp,LOG,KL,FIXED,0.1,MAP,0.0002053664017389166
SVDpp,LOG,KL,FIXED,0.1,MRR,0.0005242729082980215
SVDpp,LOG,KL,FIXED,0.1,MRMC,0.6957089014763331
SVDpp,LOG,KL,FIXED,0.2,MACE,0.066055885820183
SVDpp,LOG,KL,FIXED,0.2,MAP,0.0002053664017389166
SVDpp,LOG,KL,FIXED,0.2,MRR,0.0005242729082980215
SVDpp,LOG,KL,FIXED,0.2,MRMC,0.6957089014763331
SVDpp,LOG,KL,FIXED,0.3,MACE,0.066055885820183
SVDpp,LOG,KL,FIXED,0.3,MAP,0.0002053664017389166
SVDpp,LOG,KL,FIXED,0.3,MRR,0.0005242729082980215
SVDpp,LOG,KL,FIXED,0.3,MRMC,0.6957089014763331
SVDpp,LOG,KL,FIXED,0.4,MACE,0.066055885820183
SVDpp,LOG,KL,FIXED,0.4,MAP,0.0002053664017389166
SVDpp,LOG,KL,FIXED,0.4,MRR,0.0005242729082980215
SVDpp,LOG,KL,FIXED,0.4,MRMC,0.6957089014763331
SVDpp,LOG,KL,FIXED,0.5,MACE,0.066055885820183
SVDpp,LOG,KL,FIXED,0.5,MAP,0.0002053664017389166
SVDpp,LOG,KL,FIXED,0.5,MRR,0.0005242729082980215
SVDpp,LOG,KL,FIXED,0.5,MRMC,0.6957089014763331
SVDpp,LOG,KL,FIXED,0.6,MACE,0.066055885820183
SVDpp,LOG,KL,FIXED,0.6,MAP,0.0002053664017389166
SVDpp,LOG,KL,FIXED,0.6,MRR,0.0005242729082980215
SVDpp,LOG,KL,FIXED,0.6,MRMC,0.6957089014763331
SVDpp,LOG,KL,FIXED,0.7,MACE,0.066055885820183
SVDpp,LOG,KL,FIXED,0.7,MAP,0.0002053664017389166
SVDpp,LOG,KL,FIXED,0.7,MRR,0.0005242729082980215
SVDpp,LOG,KL,FIXED,0.7,MRMC,0.6957089014763331
SVDpp,LOG,KL,FIXED,0.8,MACE,0.066055885820183
SVDpp,LOG,KL,FIXED,0.8,MAP,0.0002053664017389166
SVDpp,LOG,KL,FIXED,0.8,MRR,0.0005242729082980215
SVDpp,LOG,KL,FIXED,0.8,MRMC,0.6957089014763331
SVDpp,LOG,KL,FIXED,0.9,MACE,0.066055885820183
SVDpp,LOG,KL,FIXED,0.9,MAP,0.0002053664017389166
SVDpp,LOG,KL,FIXED,0.9,MRR,0.0005242729082980215
SVDpp,LOG,KL,FIXED,0.9,MRMC,0.6957089014763331
SVDpp,LOG,KL,FIXED,1.0,MACE,0.08728665553335942
SVDpp,LOG,KL,FIXED,1.0,MAP,0.0005208902183091231
SVDpp,LOG,KL,FIXED,1.0,MRR,0.0015239427342671151
SVDpp,LOG,KL,FIXED,1.0,MRMC,0.1881359241320822
SVDpp,LOG,KL,FIXED,CGR,MACE,0.06609141769984464
SVDpp,LOG,KL,FIXED,CGR,MAP,0.0002053664017389166
SVDpp,LOG,KL,FIXED,CGR,MRR,0.0005242729082980215
SVDpp,LOG,KL,FIXED,CGR,MRMC,0.6955818391564447
SVDpp,LOG,KL,FIXED,VAR,MACE,0.06605593126944366
SVDpp,LOG,KL,FIXED,VAR,MAP,0.0002053664017389166
SVDpp,LOG,KL,FIXED,VAR,MRR,0.0005242729082980215
SVDpp,LOG,KL,FIXED,VAR,MRMC,0.6957082603541122
SVDpp,LOG,HE,FIXED,0.0,MACE,0.066055885820183
