algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
BEST_SCORE,LOG,KL,FIXED,0.8,MRMC,0.23214173945568478
BEST_SCORE,LOG,KL,FIXED,0.9,MACE,0.0823722712765402
BEST_SCORE,LOG,KL,FIXED,0.9,MAP,0.023726393237283018
BEST_SCORE,LOG,KL,FIXED,0.9,MRR,0.06322567516197276
BEST_SCORE,LOG,KL,FIXED,0.9,MRMC,0.2320674759265063
BEST_SCORE,LOG,KL,FIXED,1.0,MACE,0.08229136535992401
BEST_SCORE,LOG,KL,FIXED,1.0,MAP,0.02072855621902999
BEST_SCORE,LOG,KL,FIXED,1.0,MRR,0.05589749477405666
BEST_SCORE,LOG,KL,FIXED,1.0,MRMC,0.23213181217780396
BEST_SCORE,LOG,KL,FIXED,CGR,MACE,0.08246232711016932
BEST_SCORE,LOG,KL,FIXED,CGR,MAP,0.02376811076638774
BEST_SCORE,LOG,KL,FIXED,CGR,MRR,0.06350494634750634
BEST_SCORE,LOG,KL,FIXED,CGR,MRMC,0.23237807999360702
BEST_SCORE,LOG,KL,FIXED,VAR,MACE,0.08229428008674503
BEST_SCORE,LOG,KL,FIXED,VAR,MAP,0.022832841531925475
BEST_SCORE,LOG,KL,FIXED,VAR,MRR,0.06097497292583568
BEST_SCORE,LOG,KL,FIXED,VAR,MRMC,0.23210932338675594
BEST_SCORE,LOG,HE,FIXED,0.0,MACE,0.03960259843629304
BEST_SCORE,LOG,HE,FIXED,0.0,MAP,0.03861310330525176
BEST_SCORE,LOG,HE,FIXED,0.0,MRR,0.11589842249705645
BEST_SCORE,LOG,HE,FIXED,0.0,MRMC,0.8101431766301199
BEST_SCORE,LOG,HE,FIXED,0.1,MACE,0.040405374916490946
BEST_SCORE,LOG,HE,FIXED,0.1,MAP,0.040242242445206286
BEST_SCORE,LOG,HE,FIXED,0.1,MRR,0.11897524583183794
BEST_SCORE,LOG,HE,FIXED,0.1,MRMC,0.7875619983740455
BEST_SCORE,LOG,HE,FIXED,0.2,MACE,0.04064460988225224
BEST_SCORE,LOG,HE,FIXED,0.2,MAP,0.04131549596484767
BEST_SCORE,LOG,HE,FIXED,0.2,MRR,0.12079169401629487
BEST_SCORE,LOG,HE,FIXED,0.2,MRMC,0.7648424554438746
BEST_SCORE,LOG,HE,FIXED,0.3,MACE,0.042158774974425356
BEST_SCORE,LOG,HE,FIXED,0.3,MAP,0.04521186910900814
BEST_SCORE,LOG,HE,FIXED,0.3,MRR,0.12779570752504363
BEST_SCORE,LOG,HE,FIXED,0.3,MRMC,0.7226343786713869
BEST_SCORE,LOG,HE,FIXED,0.4,MACE,0.044425234999686834
BEST_SCORE,LOG,HE,FIXED,0.4,MAP,0.05140773406165984
BEST_SCORE,LOG,HE,FIXED,0.4,MRR,0.14402215339560392
BEST_SCORE,LOG,HE,FIXED,0.4,MRMC,0.6834213029225789
BEST_SCORE,LOG,HE,FIXED,0.5,MACE,0.04527124483287751
BEST_SCORE,LOG,HE,FIXED,0.5,MAP,0.061614681713290896
BEST_SCORE,LOG,HE,FIXED,0.5,MRR,0.16873164229991877
BEST_SCORE,LOG,HE,FIXED,0.5,MRMC,0.6187565074803556
BEST_SCORE,LOG,HE,FIXED,0.6,MACE,0.04892920370206058
BEST_SCORE,LOG,HE,FIXED,0.6,MAP,0.05800776109647216
BEST_SCORE,LOG,HE,FIXED,0.6,MRR,0.13973898026419346
BEST_SCORE,LOG,HE,FIXED,0.6,MRMC,0.5329049735852511
BEST_SCORE,LOG,HE,FIXED,0.7,MACE,0.05997135345988434
BEST_SCORE,LOG,HE,FIXED,0.7,MAP,0.04725145779421117
BEST_SCORE,LOG,HE,FIXED,0.7,MRR,0.1119333412824339
BEST_SCORE,LOG,HE,FIXED,0.7,MRMC,0.46310387608211606
BEST_SCORE,LOG,HE,FIXED,0.8,MACE,0.06848011675609095
BEST_SCORE,LOG,HE,FIXED,0.8,MAP,0.036037316304943244
BEST_SCORE,LOG,HE,FIXED,0.8,MRR,0.08939030201859932
